row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
298.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
299.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;9.0;9.0;-0.01911953896423197;-10.0;-10.0
300.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;8.0;8.0;-0.01911953896423197;-10.0;-10.0
301.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;7.0;7.0;-0.01911953896423197;-10.0;-10.0
302.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;8.0;8.0;-0.01911953896423197;-10.0;-10.0
303.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;9.0;9.0;-0.01911953896423197;-10.0;-10.0
304.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
305.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
306.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
307.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
308.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
309.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
310.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
311.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
312.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
313.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
314.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
315.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
316.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
317.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
318.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
319.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
320.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
321.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
322.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
323.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
324.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
325.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
326.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
327.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
328.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
329.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
330.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
331.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
332.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
333.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
334.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
335.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
336.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
337.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
338.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
339.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
340.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
341.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
342.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
343.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
344.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
345.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
346.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
347.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
348.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
349.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
350.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
351.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
352.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
353.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
354.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
355.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
356.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
357.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
358.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
359.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
360.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
361.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
362.0;-0.0192683397801257;-10.0;-10.0;10.0;8.0;8.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
363.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
364.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
365.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
366.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
367.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
368.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
369.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
370.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
371.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
372.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
373.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
374.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
375.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
376.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
377.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
378.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
379.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
380.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
381.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;9.0;9.0;-0.01911953896423197;-10.0;-10.0
382.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
383.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
384.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;9.0;9.0;-0.01911953896423197;-10.0;-10.0
385.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;8.0;8.0;-0.01911953896423197;-10.0;-10.0
386.0;-0.0192683397801257;-10.0;-10.0;10.0;8.0;8.0;-0.00954884480139484;-10.0;-10.0;10.0;9.0;9.0;-0.01911953896423197;-10.0;-10.0
387.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
388.0;-0.0192683397801257;-10.0;-10.0;10.0;8.0;8.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
389.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
390.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
391.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
392.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
393.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
394.0;-0.0192683397801257;-10.0;-10.0;10.0;8.0;8.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
395.0;-0.0192683397801257;-10.0;-10.0;10.0;9.0;9.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
396.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
397.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
398.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
399.0;-0.0192683397801257;-10.0;-10.0;10.0;10.0;10.0;-0.00954884480139484;-10.0;-10.0;10.0;10.0;10.0;-0.01911953896423197;-10.0;-10.0
